# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.348        0.000      111.551     1016.191
       0.349        0.000      111.676     1016.281
       0.350        0.000      111.926     1016.492
       0.350     1270.400      111.926     1016.488
       0.351        0.000      111.926     1016.844
       0.352        0.000      112.301     1017.055
       0.353        0.000      112.301     1016.797
       0.353        0.000      112.301     1016.797
       0.354     1222.300      112.426     1016.895
       0.355        0.000      112.551     1017.102
       0.356        0.000      112.551     1017.102
       0.356        0.000      112.676     1017.461
       0.357        0.000      112.926     1017.410
       0.358        0.000      113.051     1017.410
       0.359        0.000      113.176     1017.504
       0.359        0.000      113.301     1017.500
       0.360        0.000      113.551     1017.500
       0.361        0.000      113.551     1017.648
       0.361        0.000      113.801     1017.855
       0.362     1657.100      114.051     1017.723
       0.363        0.000      114.051     1017.723
       0.363        0.000      114.051     1017.723
       0.364        0.000      114.051     1018.066
       0.365        0.000      114.051     1017.809
       0.366        0.000      114.301     1018.020
       0.366        0.000      114.426     1018.020
       0.367        0.000      114.926     1018.645
       0.368        0.000      114.926     1018.387
       0.369        0.000      115.301     1018.734
       0.369        0.000      115.301     1018.859
       0.370        0.000      115.426     1018.945
       0.370        0.000      115.426     1018.945
       0.371        0.000      115.551     1019.035
       0.372        0.000      115.551     1019.035
       0.372        0.000      115.676     1019.379
       0.373        0.000      115.801     1019.590
       0.373        0.000      115.801     1019.332
       0.374        0.000      115.801     1019.332
       0.374        0.000      115.926     1019.426
       0.375        0.000      116.176     1019.637
       0.375        0.000      116.176     1019.637
       0.376        0.000      116.176     1019.637
       0.376        0.000      116.426     1019.863
       0.377        0.000      116.551     1019.938
       0.377     1702.500      116.551     1019.938
       0.378        0.000      116.551     1019.938
       0.378        0.000      116.801     1020.500
       0.379     1958.800      116.801     1020.242
       0.379        0.000      116.801     1020.395
       0.380        0.000      116.926     1020.754
       0.380        0.000      117.051     1020.629
       0.381        0.000      119.148     1020.703
       0.381        0.000      119.148     1020.703
       0.382        0.000      119.148     1020.703
       0.382        0.000      119.398     1020.938
       0.383        0.000      119.648     1021.012
       0.384        0.000      119.773     1021.359
       0.384        0.000      119.773     1021.102
       0.385        0.000      119.898     1021.102
       0.385        0.000      119.898     1021.102
       0.386        0.000      120.148     1021.582
       0.387        0.000      120.273     1021.324
       0.388        0.000      120.398     1021.324
       0.388        0.000      120.398     1021.324
       0.389        0.000      120.398     1021.324
       0.390        0.000      120.523     1021.668
       0.390     1366.200      120.523     1021.547
       0.391        0.000      120.648     1021.621
       0.392        0.000      120.898     1021.879
       0.393        0.000      121.148     1021.988
       0.393        0.000      121.648     1022.590
       0.394        0.000      121.648     1022.332
       0.395        0.000      122.023     1022.617
       0.395        0.000      122.023     1022.547
       0.396        0.000      122.023     1022.637
       0.397        0.000      122.023     1022.633
       0.397        0.000      122.023     1022.633
       0.398        0.000      122.148     1022.723
       0.398        0.000      122.398     1022.930
       0.399        0.000      122.398     1022.930
       0.399        0.000      122.398     1022.930
       0.400        0.000      124.594     1023.160
       0.400     2126.800      124.719     1023.234
       0.401        0.000      124.719     1023.234
       0.401        0.000      124.844     1023.586
       0.402        0.000      125.094     1023.793
       0.402     2173.700      125.094     1023.539
       0.402        0.000      125.219     1023.539
       0.403        0.000      125.344     1023.895
       0.404        0.000      125.594     1024.102
       0.405        0.000      125.594     1023.844
       0.405        0.000      125.594     1023.844
       0.406        0.000      125.719     1024.074
       0.407        0.000      125.844     1024.148
       0.408        0.000      125.844     1024.148
       0.408        0.000      125.969     1024.508
       0.409        0.000      126.219     1024.461
       0.410        0.000      126.344     1024.457
       0.411        0.000      126.469     1024.805
       0.411        0.000      126.469     1024.547
       0.412        0.000      126.594     1024.547
       0.413        0.000      126.594     1024.547
       0.413     1362.800      126.844     1025.027
       0.414        0.000      126.969     1024.770
       0.415        0.000      127.094     1024.770
       0.416        0.000      127.094     1024.770
       0.416        0.000      127.094     1024.770
       0.417        0.000      127.094     1025.113
       0.418        0.000      127.219     1025.137
       0.418        0.000      127.344     1025.066
       0.419        0.000      127.344     1025.066
       0.420        0.000      127.719     1025.324
       0.420        0.000      127.969     1025.434
       0.421        0.000      127.969     1025.562
       0.422        0.000      128.219     1025.781
       0.422     1223.900      128.469     1026.125
       0.423        0.000      128.469     1025.992
       0.424        0.000      128.469     1026.078
       0.424        0.000      128.469     1026.078
       0.425        0.000      128.594     1026.426
       0.426        0.000      128.844     1026.637
       0.427        0.000      128.844     1026.379
       0.427        0.000      128.844     1026.379
       0.428        0.000      129.094     1026.941
       0.429        0.000      129.094     1026.684
       0.430        0.000      129.094     1026.684
       0.430     1243.600      129.344     1026.906
       0.431        0.000      129.469     1026.980
       0.432        0.000      129.469     1026.980
       0.433        0.000      129.594     1027.336
       0.433        0.000      129.844     1027.547
       0.434     1257.900      129.844     1027.289
       0.435        0.000      129.844     1027.289
       0.436        0.000      129.969     1027.387
       0.436        0.000      130.094     1027.594
       0.437        0.000      130.094     1027.594
       0.438        0.000      130.219     1027.887
       0.439        0.000      130.469     1027.902
       0.440        0.000      130.594     1027.902
       0.440        0.000      130.719     1028.000
