# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.546     1666.800      141.605     1034.348
       0.547        0.000      141.730     1034.559
       0.548        0.000      141.855     1034.559
       0.548        0.000      141.980     1034.902
       0.549        0.000      141.980     1034.645
       0.549        0.000      141.980     1034.645
       0.550        0.000      141.980     1034.734
       0.550        0.000      142.230     1034.941
       0.551        0.000      142.230     1034.941
       0.551        0.000      142.355     1035.297
       0.552        0.000      142.605     1035.316
       0.552        0.000      142.730     1035.246
       0.553        0.000      142.730     1035.246
       0.554        0.000      142.855     1035.473
       0.554        0.000      144.996     1035.805
       0.555     1481.400      145.121     1035.547
       0.555        0.000      145.121     1035.547
       0.556        0.000      145.371     1035.781
       0.557        0.000      145.496     1035.855
       0.558        0.000      145.496     1035.855
       0.558        0.000      145.621     1036.207
       0.559        0.000      145.746     1036.418
       0.560        0.000      145.746     1036.160
       0.561        0.000      145.746     1036.160
       0.561        0.000      146.121     1036.727
       0.562     1191.000      146.121     1036.473
       0.563        0.000      146.246     1036.820
       0.564        0.000      146.246     1036.562
       0.564        0.000      146.371     1036.562
       0.565        0.000      146.496     1036.562
       0.566        0.000      146.621     1036.852
       0.567        0.000      146.871     1036.781
       0.567        0.000      146.996     1037.441
       0.568        0.000      147.121     1038.375
       0.569        0.000      147.121     1038.375
       0.569        0.000      147.121     1038.375
       0.570        0.000      147.121     1038.535
       0.571        0.000      147.371     1038.684
       0.572     1169.200      147.371     1038.684
       0.572        0.000      147.746     1039.309
       0.573        0.000      147.996     1039.051
       0.574        0.000      148.371     1039.398
       0.575        0.000      148.621     1039.664
       0.576        0.000      148.746     1039.742
       0.577        0.000      149.121     1040.453
       0.577        0.000      149.371     1041.055
       0.578     1255.700      149.371     1040.801
       0.579        0.000      149.871     1041.211
       0.580        0.000      149.996     1041.680
       0.581        0.000      150.121     1041.422
       0.581        0.000      150.121     1041.422
       0.582        0.000      150.246     1041.508
       0.583        0.000      150.246     1041.508
       0.584        0.000      150.371     1042.055
       0.584        0.000      150.621     1042.266
       0.585        0.000      150.621     1042.266
       0.586        0.000      150.746     1042.363
       0.587     1069.000      150.871     1042.570
       0.588        0.000      150.871     1042.570
       0.588        0.000      151.121     1042.801
       0.589        0.000      151.246     1042.875
       0.590        0.000      151.246     1042.875
       0.591        0.000      151.371     1043.230
       0.592        0.000      151.621     1043.441
       0.592        0.000      151.621     1043.184
       0.593        0.000      151.621     1043.184
       0.594        0.000      151.746     1043.281
       0.595        0.000      151.871     1043.488
       0.596        0.000      151.871     1043.488
       0.596        0.000      151.996     1043.594
       0.597        0.000      152.246     1043.801
       0.598     1266.600      152.246     1043.801
