# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.820        0.000      169.328     1293.426
       0.822      537.600      169.328     1293.426
       0.823      584.100      169.328     1293.426
       0.825        0.000      169.328     1293.426
       0.826        0.000      169.328     1293.426
       0.828        0.000      169.328     1293.426
       0.829      680.000      169.328     1293.426
       0.830        0.000      169.328     1293.426
       0.832        0.000      169.328     1293.426
       0.833        0.000      169.328     1293.426
       0.835        0.000      169.328     1293.426
       0.836        0.000      169.328     1293.426
       0.837      591.500      169.328     1293.426
       0.839        0.000      169.328     1293.426
       0.840        0.000      169.328     1293.426
       0.841        0.000      169.328     1293.426
       0.842        0.000      169.328     1293.426
       0.843        0.000      169.328     1293.426
       0.844        0.000      169.328     1293.426
       0.846        0.000      169.328     1293.426
       0.847        0.000      169.328     1293.426
       0.848        0.000      169.328     1293.426
       0.849        0.000      169.328     1293.426
       0.851        0.000      169.328     1293.426
       0.852      641.100      169.328     1293.426
       0.854        0.000      169.328     1293.426
       0.855      638.100      169.328     1293.426
       0.857        0.000      169.328     1293.426
       0.858        0.000      169.328     1293.426
       0.860        0.000      169.328     1293.426
       0.861        0.000      169.328     1293.426
       0.862        0.000      169.328     1293.426
       0.864        0.000      169.328     1293.426
       0.865        0.000      169.328     1293.426
       0.866        0.000      169.328     1293.426
       0.867        0.000      169.328     1293.426
       0.868        0.000      169.328     1293.426
       0.869        0.000      169.328     1293.426
       0.871        0.000      169.328     1293.426
       0.872      881.400      169.328     1293.426
       0.873        0.000      169.328     1293.426
       0.874        0.000      169.328     1293.426
       0.875        0.000      169.328     1293.426
       0.876        0.000      169.328     1293.426
       0.877        0.000      169.328     1293.426
       0.879        0.000      169.328     1293.426
       0.880        0.000      169.328     1293.426
       0.881        0.000      169.328     1293.426
       0.882        0.000      169.328     1293.426
       0.884        0.000      169.328     1293.426
       0.885        0.000      169.328     1293.426
       0.886        0.000      169.328     1293.426
       0.887        0.000      169.328     1293.426
       0.888        0.000      169.328     1293.426
       0.889        0.000      169.328     1293.426
       0.891        0.000      169.328     1293.426
       0.892        0.000      169.328     1293.426
       0.893      656.300      169.328     1293.426
       0.895        0.000      169.328     1293.426
       0.897        0.000      169.328     1293.426
       0.898      645.500      169.328     1293.426
       0.900        0.000      169.328     1293.426
       0.901        0.000      169.328     1293.426
       0.903      661.000      169.328     1293.426
       0.904        0.000      169.328     1293.426
       0.906        0.000      169.328     1293.426
       0.907        0.000      169.328     1293.426
       0.908      722.900      169.328     1293.426
       0.910        0.000      169.328     1293.426
       0.911        0.000      169.328     1293.426
       0.912        0.000      169.328     1293.426
       0.913        0.000      169.328     1293.426
       0.914        0.000      169.328     1293.426
       0.916        0.000      169.328     1293.426
       0.917        0.000      169.328     1293.426
       0.918        0.000      169.328     1293.426
       0.919        0.000      169.328     1293.426
       0.920        0.000      169.328     1293.426
       0.921        0.000      169.328     1293.426
       0.923        0.000      169.328     1293.426
       0.924        0.000      169.328     1293.426
       0.925        0.000      169.328     1293.426
       0.926        0.000      169.328     1293.426
       0.928        0.000      169.328     1293.426
       0.929        0.000      169.328     1293.426
       0.930        0.000      169.328     1293.426
       0.931        0.000      169.328     1293.426
       0.933        0.000      169.328     1293.426
       0.934        0.000      169.328     1293.426
       0.935        0.000      169.328     1293.426
       0.936        0.000      169.328     1293.426
       0.937        0.000      169.328     1293.426
       0.938        0.000      169.328     1293.426
       0.939        0.000      169.328     1293.426
       0.941        0.000      169.328     1293.426
       0.942        0.000      169.328     1293.426
       0.943        0.000      169.328     1293.426
       0.944        0.000      169.328     1293.426
       0.945      659.800      169.328     1293.426
       0.947        0.000      169.328     1293.426
       0.948        0.000      169.328     1293.426
       0.949        0.000      169.328     1293.426
       0.950        0.000      169.328     1293.426
       0.951        0.000      169.328     1293.426
       0.953        0.000      169.328     1293.426
       0.954      685.500      169.328     1293.426
       0.956      696.900      169.328     1293.426
       0.957        0.000      169.328     1293.426
       0.958        0.000      169.328     1293.426
       0.960        0.000      169.328     1293.426
       0.961        0.000      169.328     1293.426
