# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       0.426        0.000      103.121      957.949
       0.427        0.000      103.371      958.422
       0.428        0.000      103.496      958.164
       0.428        0.000      103.621      958.164
       0.429        0.000      103.621      958.164
       0.430        0.000      103.871      958.766
       0.431        0.000      103.996      958.508
       0.431        0.000      104.371      959.109
       0.432        0.000      104.371      958.980
       0.433     1885.300      104.496      959.062
       0.433        0.000      104.621      959.062
       0.434        0.000      104.996      959.406
       0.434        0.000      104.996      959.148
       0.435        0.000      104.996      959.148
       0.436        0.000      105.246      959.301
       0.437        0.000      105.371      959.508
       0.437        0.000      105.371      959.508
       0.438        0.000      105.621      959.727
       0.439        0.000      105.746      959.801
       0.440        0.000      105.746      959.801
       0.441        0.000      105.996      960.020
       0.441        0.000      106.121      960.094
       0.442        0.000      106.121      960.094
       0.443        0.000      106.121      960.180
       0.444        0.000      106.371      960.391
       0.444     1211.300      106.371      960.387
       0.445        0.000      106.496      960.730
       0.446        0.000      106.621      960.941
       0.447        0.000      106.621      960.684
       0.448        0.000      106.746      960.684
       0.449        0.000      109.004      961.234
       0.449        0.000      109.004      960.977
       0.450        0.000      109.129      961.316
       0.451        0.000      109.129      961.062
       0.451        0.000      109.254      961.062
       0.452        0.000      109.254      961.062
       0.453        0.000      109.379      961.531
       0.454     1623.600      109.504      961.273
       0.454        0.000      109.629      961.273
       0.455        0.000      109.754      961.273
       0.456        0.000      110.254      961.875
       0.457        0.000      110.254      961.617
       0.457        0.000      110.754      962.156
       0.458        0.000      110.754      962.242
       0.459     1200.200      111.004      962.172
       0.460        0.000      111.004      962.258
       0.461        0.000      111.004      962.258
       0.462        0.000      111.129      962.598
       0.462        0.000      111.379      962.746
       0.463        0.000      111.379      962.551
       0.464        0.000      111.504      963.098
       0.465        0.000      111.629      963.051
       0.466        0.000      111.629      963.051
       0.466        0.000      111.754      963.391
       0.467        0.000      112.004      963.602
       0.468        0.000      112.004      963.344
       0.469        0.000      112.004      963.500
       0.470        0.000      112.379      963.895
       0.470     1244.300      112.379      963.637
       0.471        0.000      112.379      963.637
       0.472        0.000      112.379      963.980
       0.473        0.000      112.629      963.930
       0.474        0.000      112.629      963.930
       0.474        0.000      112.754      964.016
       0.475        0.000      113.129      964.227
       0.476        0.000      113.129      964.227
       0.477        0.000      113.129      964.309
       0.477        0.000      113.254      964.309
       0.478     1380.500      113.379      964.309
       0.479        0.000      113.504      964.449
       0.479        0.000      113.629      964.523
       0.480        0.000      113.879      964.523
       0.481        0.000      113.879      964.523
       0.482        0.000      114.129      964.789
       0.483        0.000      114.254      964.867
       0.483        0.000      114.629      965.469
       0.484        0.000      114.754      965.680
       0.485        0.000      115.004      965.422
       0.486        0.000      115.129      965.504
       0.487        0.000      115.129      965.504
       0.487        0.000      115.254      965.848
